caseid,usid,parties,year,overruled,overruling,oxford,liihc,indeg,outdeg,hub,hubrank,auth,authrank,between,incent
694,10US281,Hudson & Smith v. Guestier,1810,0,600,0,0,5,0,0,20250,5.10E-05,14095,0,0.103390382
1404,28US33,Gordon v. Ogden,1830,0,363,0,0,7,2,0,20250,1.17E-05,17471,4.10E-06,0.106159906
1527,31US291,Green v. Lessee of Neal,1832,0,913 1374,0,0,20,7,9.59E-06,17089,0.00039036,8155,6.13E-05,0.123977483
2041,43US497,"Louisville, C. & C. R. Co. v. Letson",1844,0,1871 551 633,1,0,25,3,3.46E-05,14609,0.00097497,5531,1.08E-05,0.132756188
2462,53US443,Propeller Genesee Chief v. Fitzhugh,1851,0,1216 1763,1,0,37,2,2.11E-05,15643,0.00094685,5621,1.24E-05,0.128621621
2917,61US372,Gazzam v. Lessee of Phillips,1857,0,2087,0,0,1,0,0,20250,0,20945,0,0.08389719
3182,65US427,Suydam v. Williamson,1860,0,2290 2291 2292,0,0,13,5,4.77E-06,18259,1.48E-05,16999,8.11E-05,0.110230585
3686,73US231,Mason v. Eldred,1867,0,690,0,0,5,1,0,20250,5.32E-06,18878,1.65E-06,0.103504284
3832,74US624,Belfast,1868,0,2965,0,0,28,12,1.97E-05,15784,0.00067011,6619,0.00015746,0.130115666
4208,79US457,Legal Tender Cases,1870,0,3904,1,0,26,6,0.000617,7297,0.0055708,1599,3.27E-05,0.128406666
4214,79US687,Trebilcock v. Wilson,1871,0,3362,0,0,1,5,9.41E-06,17118,4.69E-05,14309,2.03E-05,0.058161113
4644,85US648,Hornbuckle v. Toombs,1873,0,3278 3317 4141,0,0,16,2,0,20250,0.00071657,6428,2.62E-05,0.117465903
4884,89US444,Ry. Co. v. McShane,1874,0,4505,0,0,15,1,2.46E-06,19282,0.00012495,11575,1.65E-07,0.111755384
5421,95US360,County of Cass v. Johnston,1877,0,5115,0,0,7,2,0,20250,9.31E-05,12414,1.82E-05,0.113361134
5831,100US47,Fairfield v. County of Gallatin,1879,0,5118,0,0,13,12,8.64E-05,12515,3.40E-05,15140,7.03E-05,0.11424901
6111,102US707,Tilghman v. Proctor,1880,0,4682,0,0,14,2,1.15E-06,20116,5.22E-06,18911,1.07E-05,0.093636569
6134,103US168,Kilbourn v. Thompson,1880,0,1070,1,1,34,0,0,20250,0.00889883,975,0,0.123862227
6613,107US320,United States v. Phelps,1883,0,3589,0,0,0,0,0,20250,0,20945,0,0
6620,107US378,Kountze v. Omaha Hotel Co.,1883,0,2618,0,0,7,10,9.75E-06,17062,7.27E-06,18367,0.000132048,0.095075388
7151,113US476,Morgan v. United States,1885,0,3841,0,0,1,7,6.22E-05,13250,0,20945,2.29E-05,0.056560024
7562,118US557,"Wabash, St. Louis & Pac. Ry. v. Ill.",1886,0,5254,1,0,28,10,0.00044045,8262,0.00120555,4916,2.37E-05,0.127144611
7833,122US326,Philadelphia & Southern Mail S. S. Co. v. Pennsylvania,1887,0,4401,0,0,40,22,0.00132659,5122,0.00191218,3693,4.94E-05,0.126796717
7907,123US443,In re Ayers,1887,0,1195,0,0,43,24,0.00066325,7082,0.00483154,1803,0.00029025,0.133678335
8140,127US640,Leloup v. Port of Mobile,1888,0,4493,0,0,49,17,0.00073031,6811,0.00214076,3405,3.77E-05,0.127485312
8617,135US100,Leisy v. Hardin,1890,0,2177,0,0,45,28,0.00207185,3957,0.00329083,2497,9.81E-05,0.129116923
9163,144US173,Brenham v. German-American Bank,1892,0,3548,0,0,2,17,7.08E-06,17617,2.80E-06,19758,4.30E-05,0.05515319
9762,153US367,Roberts v. Lewis,1894,0,6287,0,0,3,8,1.11E-06,20143,0.00022653,9821,0.000108651,0.078482064
10049,158US601,Pollock v. Farmers' Loan & Trust Co.,1895,0,320,0,1,39,7,0.00094713,6030,0.00276118,2854,7.25E-05,0.117664233
13988,232US642,Garland v. Washington,1914,0,10269,0,0,3,2,7.53E-05,12796,0.00034913,8483,5.13E-06,0.087669412
14650,241US591,United States v. Nice,1916,0,12099,0,0,13,18,0.00027683,9534,0.00034541,8522,8.74E-05,0.079170643
14877,245US6,Pennsylvania R. Co. v. Towers,1917,0,10865,0,0,2,7,0.00047402,8071,5.25E-05,14016,1.30E-05,0.076083239
14940,245US467,Rosen v. United States,1918,0,2451,0,0,8,7,0.000419,8400,0.00094124,5634,5.47E-05,0.080472358
14965,246US8,Boston Store of Chicago v. American Graphophone Co.,1918,0,13440,0,0,14,6,0.00010416,12082,0.00053444,7246,3.55E-05,0.07882259
15786,257US529,Terral v. Burke Constr. Co.,1922,0,5313 12305,0,0,17,11,0.00013972,11393,0.00217458,3365,7.37E-05,0.0878521
15996,260US653,Lee v. Chesapeake & O. R. Co.,1923,0,12378 12688,0,0,15,12,6.41E-05,13169,0.00032147,8737,0.000103925,0.082416082
16547,268US203,Alpha Portland Cement Co. v. Massachusetts,1925,0,13840,0,0,18,10,0.00042923,8325,0.00163673,4109,1.34E-05,0.079500457
17147,276US429,Chesapeake & O. R. Co. v. Leitch,1928,0,17079,0,0,2,1,0,20250,2.50E-05,15868,0,0.043225191
17266,278US349,Gleason v. Seaboard A. L. R. Co.,1929,0,8341,0,0,3,0,0,20250,0.00024773,9567,0,0.071574392
17388,280US204,Farmers Loan & Trust Co. v. Minnesota,1930,0,11603,0,0,30,25,0.00057305,7519,0.00133606,4623,0.000214105,0.081030857
17648,283US465,East Ohio Gas Co. v. Tax Com. of Ohio,1931,0,15403,0,0,21,10,0.00048674,7997,0.00144219,4413,5.81E-05,0.080624108
17729,284US296,Chicago & E. I. R. Co. v. Industrial Com. of Illinois,1932,0,15465 15466,0,0,4,7,3.86E-05,14379,0.00023586,9713,1.60E-05,0.072952821
17811,286US123,Fox Film Corp. v. Doyal,1932,0,17187,0,0,17,39,0.00182697,4259,0.00093263,5661,0.000287596,0.07237596
18065,290US371,Funk v. United States,1933,0,1836 13184 9175 15538,0,0,28,9,0.00133514,5104,0.0021118,3437,9.53E-05,0.082804065
18682,300US379,West Coast Hotel Co. v. Parrish,1937,0,16068 18578,1,1,43,49,0.00833566,1277,0.02665337,232,0.00036202,0.088720344
18873,303US376,Helvering v. Mountain Producers Corp.,1938,0,15782 17792,0,0,22,31,0.00169403,4441,0.00202721,3530,9.30E-05,0.068637788
18899,304US64,Erie R.R. v. Tompkins,1938,0,1936,1,1,189,49,0.00165556,4506,0.02875934,202,0.002860908,0.092346251
19055,306US466,Graves v. New York,1939,0,1971 4099 18633 18681,1,0,49,46,0.00413095,2432,0.00670237,1337,0.000708603,0.077003377
19081,307US125,Rochester Tel. Corp. v. United States,1939,0,13518,0,0,50,59,0.00255,3462,0.00555552,1601,0.000646904,0.078123814
19097,307US277,O'Malley v. Woodrough,1939,0,15490 16586,0,0,7,13,0.00150977,4796,0.00110465,5174,1.82E-05,0.060804605
19173,309US83,Madden v. Kentucky,1940,0,18431,0,0,20,28,0.00788147,1352,0.00990045,868,6.13E-05,0.067176964
19175,309US106,Helvering v. Hallock,1940,0,18390 18391,0,0,52,18,0.00040301,8510,0.00910843,954,0.000257964,0.071566788
19234,310US141,Tigner v. Texas,1940,0,11437,0,0,34,11,0.00172178,4410,0.01534942,529,0.000220746,0.075617565
19326,312US100,United States v. Darby,1941,0,15067 18559,1,1,92,72,0.0140267,715,0.02645414,234,0.001032622,0.084685213
19377,312US592,"United States v. Chicago, M., S. P. & P. R. Co.",1941,0,11619,0,0,13,12,0.0006319,7243,0.00039524,8123,4.81E-06,0.046886179
19388,313US33,Nye v. United States,1941,0,15083,0,0,30,17,0.00133234,5108,0.00839394,1048,0.000213244,0.071605443
19395,313US109,California v. Thompson,1941,0,16883,0,0,26,31,0.0024469,3553,0.00596457,1494,8.88E-05,0.073266741
19405,313US236,Olsen v. Nebraska,1941,0,17210,0,0,29,24,0.00601616,1761,0.01550729,519,0.000146187,0.071304963
19414,313US299,United States v. Classic,1941,0,15678,1,0,73,48,0.01324522,755,0.03015094,184,0.000407555,0.076048412
19428,314US1,Alabama v. King & Boozer,1941,0,17195 18562,0,0,23,10,0.00071508,6868,0.00140825,4490,5.53E-05,0.05591146
19438,314US118,Toucey v. New York Life Ins. Co.,1941,0,15633,0,0,24,52,0.00215657,3865,0.00447798,1935,0.000434665,0.064450849
19440,314US160,Edwards v. California,1941,0,1759,1,0,51,26,0.00811907,1312,0.02458292,264,0.00018647,0.072520289
19554,316US174,State Tax Com. v. Aldrich,1942,0,17731,0,0,16,27,0.00190212,4153,0.00224268,3303,0.000195358,0.066632171
19619,317US287,Williams v. North Carolina,1942,0,12287,0,0,43,49,0.00447184,2279,0.01363945,607,0.00085843,0.072287039
19646,317US575,Brady v. Roosevelt S.S. Co.,1943,0,17395,0,0,13,21,0.00037778,8694,0.00071251,6444,8.03E-05,0.051180356
19713,319US103,Jones v. Opelika,1943,0,19588,0,0,25,2,0.00271446,3316,0.02371556,277,3.19E-07,0.067896357
19752,319US598,Oklahoma Tax Comm'n v. United States,1943,0,16725,0,0,13,39,0.00173957,4381,0.00068936,6543,4.62E-05,0.035726026
19753,319US624,West Virginia State Bd. of Educ. v. Barnette,1943,0,19256,1,1,119,15,0.01307269,771,0.1058109,14,0.000302853,0.078372685
19799,320US591,Federal Power Com. v. Hope Natural Gas Co.,1944,0,17392,0,0,59,42,0.00464357,2206,0.00575468,1545,0.000563683,0.06925404
19800,320US661,Mercoid Corp. v. Mid-Continent Inv. Co.,1944,0,12861,0,0,30,33,0.00094284,6045,0.00088827,5791,0.000488004,0.059882343
19810,321US96,Mahnich v. Southern S.S. Co.,1944,0,17188,0,0,27,29,0.00397796,2504,0.00363391,2318,0.000337208,0.067138776
19845,321US649,Smith v. Allwright,1944,0,18332,1,1,58,50,0.01681548,581,0.02472808,261,0.000671571,0.067378963
19893,322US533,United States v. South-Eastern Underwriters Ass'n,1944,0,3859,1,0,56,106,0.01248825,812,0.00783333,1133,0.000841108,0.068878741
20170,328US61,Girouard v. United States,1946,0,17342 17663 17664,0,0,31,19,0.00572021,1831,0.00827975,1061,0.000188376,0.060558639
20267,330US183,Angel v. Bullington,1947,0,13531,0,0,18,34,0.00475612,2166,0.00198457,3583,0.000343586,0.054058291
20447,334US343,Sherrer v. Sherrer,1948,0,11594,0,0,13,32,0.00222995,3794,0.00094495,5629,7.62E-05,0.04242922
20495,335US525,Lincoln Federal Labor Union v. Northwestern Iron & Metal Co.,1949,0,12602,0,0,24,22,0.00788199,1351,0.01204221,695,0.000133394,0.063393096
20501,335US632,Commissioner v. Estate of Church,1949,0,17448,0,0,16,179,0.01097382,942,0.00164188,4093,0.001968459,0.05631764
20513,336US169,Ott v. Mississippi Valley Barge Line Co.,1949,0,4127 12130 12316,0,0,13,33,0.00168556,4459,0.00122353,4873,5.08E-05,0.048850454
20526,336US342,Oklahoma Tax Com. v. Texas Co.,1949,0,14163 14560 18471,0,0,7,59,0.00282758,3192,0.000479,7575,7.98E-05,0.037009574
20589,337US783,Cosmopolitan Shipping Co. v. McAllister,1949,0,20205,0,0,6,17,0.00037004,8747,5.83E-05,13732,4.93E-05,0.038388542
20653,339US56,United States v. Rabinowitz,1950,24550,20461 20490,0,0,61,23,0.01296465,784,0.02752066,221,6.33E-05,0.058031225
20901,343US495,"Joseph Burstyn, Inc. v. Wilson",1952,0,14231,0,1,46,26,0.04972914,86,0.05523608,67,0.000100929,0.061239913
21109,347US483,Brown v. Board of Educ.,1954,0,10322 10962 17040,1,1,155,16,0.00420793,2377,0.07309142,36,0.000172334,0.064496258
21415,354US1,Reid v. Covert,1957,0,8958 21301 21302,0,1,20,62,0.01146977,893,0.00393502,2181,0.000452723,0.046239031
21433,354US416,Vanderbilt v. Vanderbilt,1957,0,13605,0,0,5,17,0.0010292,5796,0.00034053,8559,2.39E-05,0.029374728
22006,362US17,United States v. Raines,1960,0,5071,0,0,68,40,0.02266636,394,0.04516741,91,0.000412103,0.060606027
22113,364US206,Elkins v. United States,1960,0,13958 16882 19890,0,0,60,37,0.01769909,544,0.0307051,179,0.000239283,0.058294063
22275,366US213,James v. United States,1961,0,20137,0,0,26,46,0.00294964,3090,0.00690081,1290,0.000621217,0.048199318
22449,369US186,Baker v. Carr,1962,0,20196,1,1,149,165,0.03222326,232,0.05574631,65,0.00268514,0.056329198
22544,370US690,Continental Ore Co. v. Union Carbide & Carbon Corp.,1962,0,12864,0,0,21,31,0.00301343,3046,0.00163347,4113,0.000116522,0.031371117
22614,371US195,Smith v. Evening News Ass'n,1962,0,21171,0,0,34,12,0.00075484,6693,0.00262036,2964,4.54E-05,0.034860303
22645,371US542,Construction & General Laborers' Union v. Curry,1963,0,20940,0,0,29,20,0.00142097,4941,0.00549477,1612,0.000183044,0.045876848
22673,372US335,Gideon v. Wainwright,1963,0,19577,1,1,207,50,0.05120331,83,0.06286917,51,0.002105252,0.060907283
22675,372US368,Gray v. Sanders,1963,0,20233 20668,1,0,34,23,0.00751905,1411,0.0140782,585,9.21E-05,0.046235197
22676,372US391,Fay v. Noia,1963,29316,20663,1,0,111,157,0.02860324,293,0.03165308,172,0.002146093,0.055103619
22716,372US726,Ferguson v. Skrupa,1963,0,14872,0,0,67,16,0.00784428,1360,0.03947432,125,0.000108418,0.056854719
23045,377US163,Schneider v. Rusk,1964,0,14450,0,1,16,16,0.00442599,2294,0.00897069,967,4.07E-05,0.045351166
23093,378US1,Malloy v. Hogan,1964,0,12724 20341,1,1,60,60,0.05377069,75,0.02488572,258,0.000398757,0.05157091
23095,378US52,Murphy v. Waterfront Comm'n of New York Harbor,1964,0,12181 17702 19890 21671 21877,1,0,59,45,0.01507641,649,0.02354587,280,0.000258406,0.048355952
23113,378US368,Jackson v. Denno,1964,0,21036,0,0,78,51,0.02028664,457,0.02182536,316,0.00060902,0.050176238
23115,378US478,Escobedo v. Illinois,1964,0,21675 21680,0,1,46,21,0.0100669,1054,0.01550897,518,2.19E-05,0.043478995
23291,380US400,Pointer v. Texas,1965,0,11913,1,1,77,39,0.03519876,199,0.02859253,206,0.000415914,0.052693267
23425,382US111,Swift & Co. v. Wickham,1965,0,22448,0,0,37,24,0.00500842,2064,0.01022171,838,0.000288961,0.043961967
23433,382US162,Harris v. United States,1965,0,21803,0,0,6,17,0.00332902,2852,0.00093318,5659,3.55E-06,0.033061072
23531,383US663,Harper v. Virginia State Bd. of Elections,1966,0,18772,1,1,59,43,0.02887391,288,0.03541146,150,0.00021838,0.045787576
23601,384US436,Miranda v. Arizona,1966,0,21675 21680,1,1,225,81,0.03596073,186,0.05958601,57,0.001325325,0.053065203
23730,385US511,Spevack v. Klein,1967,0,22262,0,0,20,27,0.01651158,591,0.00940703,917,9.92E-05,0.040194003
23736,385US589,Keyishian v. Board of Regents,1967,0,20866,1,1,60,34,0.04912584,95,0.05570582,66,8.76E-05,0.046327761
23876,387US253,Afroyim v. Rusk,1967,0,21579,0,1,5,13,0.00264172,3391,0.00156343,4211,2.87E-06,0.022726309
23877,387US294,"Warden, Maryland Penitentiary v. Hayden",1967,0,15627,0,1,64,43,0.03383235,211,0.02788695,215,0.000183986,0.043548269
23889,387US523,Camara v. Municipal Court of San Francisco,1967,0,21843,0,0,69,20,0.01107828,925,0.02542587,253,7.76E-05,0.041591057
24012,389US347,Katz v. United States,1967,0,17215,1,1,127,44,0.02896832,285,0.05258041,72,0.000330829,0.04483459
24068,390US39,Marchetti v. United States,1968,0,20977 21168,0,0,41,22,0.00668639,1594,0.01447223,566,0.000143625,0.044477239
24158,391US54,Peyton v. Rowe,1968,0,18218,0,0,25,25,0.00580733,1802,0.00367754,2299,0.000163498,0.041044747
24163,391US123,Bruton v. United States,1968,0,21337,0,0,70,22,0.00595797,1772,0.01040769,828,0.000265595,0.038613336
24164,391US145,Duncan v. Louisiana,1968,0,11028,1,1,107,47,0.03013865,269,0.0433924,105,0.000456605,0.049339076
24168,391US234,Carafas v. LaVallee,1968,0,22051,0,0,30,13,0.00502726,2054,0.00724642,1217,0.000147618,0.039832489
24246,392US378,Lee v. Florida,1968,0,20942,0,0,7,13,0.00770432,1385,0.00337984,2461,7.24E-06,0.031585782
24248,392US409,Jones v. Alfred H. Mayer Co.,1968,0,12333,1,1,46,62,0.01930146,490,0.01498558,543,0.000243181,0.040182794
24482,394US814,Moore v. Ogilvie,1969,0,20478,0,0,31,12,0.00663708,1604,0.01706352,459,6.24E-05,0.038613451
24533,395US444,Brandenburg v. Ohio,1969,0,16992,1,1,40,37,0.04354088,121,0.04183527,113,0.000112659,0.040603351
24543,395US653,"Lear, Inc. v. Adkins",1969,0,20700,0,0,10,26,0.00418361,2389,0.00072823,6376,5.18E-05,0.02615975
24550,395US752,Chimel v. California,1969,0,20308 20653,1,0,59,46,0.02510502,342,0.02357968,279,9.17E-05,0.038327971
24551,395US784,Benton v. Maryland,1969,0,18777,1,1,75,47,0.02186177,414,0.01588575,499,0.000733482,0.042815166
24782,398US235,"Boys Markets, Inc. v. Retail Clerks Union",1970,0,22521,0,0,40,27,0.00242998,3567,0.00559789,1590,0.000347405,0.041347107
24795,398US375,Moragne v. States Marine Lines,1970,0,7589,0,0,26,30,0.00145666,4889,0.00664015,1348,0.000354029,0.036294228
24960,402US313,Blonder-Tongue Lab. v. University of Illinois Found.,1971,0,18532,0,0,36,42,0.00248709,3519,0.00395154,2167,0.00046599,0.030866154
24980,402US637,Perez v. Campbell,1971,0,22448 19431,0,0,21,23,0.001936,4115,0.00420833,2070,7.33E-05,0.022454434
25159,406US91,Illinois v. Milwaukee,1972,0,24921,0,0,28,34,0.00214079,3883,0.0027682,2847,0.000194865,0.030434898
25170,406US320,Andrews v. Louisville & N. R. Co.,1972,0,19380,0,0,7,16,0.003661,2649,0.00059627,6943,1.56E-05,0.004391266
25355,410US356,Lehnhausen v. Lake Shore Auto Parts Co.,1973,0,17212,0,0,18,15,0.00577953,1814,0.00621731,1439,2.90E-05,0.029583385
25364,410US484,Braden v. 30th Judicial Circuit Court,1973,0,20475,0,0,13,32,0.00519683,1991,0.00355688,2362,6.20E-05,0.029509959
25472,413US15,Miller v. California,1973,0,23518,1,1,131,68,0.05662065,65,0.05317067,71,0.000567606,0.033756215
25523,414US156,"North Dakota State Bd. of Pharmacy v. Snyder's Drug Stores, Inc.",1973,0,17235,0,0,16,20,0.00846826,1258,0.00822996,1072,3.02E-05,0.030959109
25629,415US651,EDELMAN v. JORDAN,1974,0,24462,1,0,92,39,0.00829733,1282,0.02214702,311,0.000551849,0.037023793
25829,419US522,Taylor v. Louisiana,1975,0,22374,1,1,32,19,0.00917218,1157,0.00870188,1003,7.93E-05,0.030132736
25909,421US397,United States v. Reliable Transfer Co.,1975,0,2675,0,0,8,23,0.00086523,6286,0.00040257,8069,6.25E-05,0.013678016
26024,423US276,Michelin Tire Corp. v. Wages,1976,0,4222,0,0,21,9,0.00057254,7520,0.00369076,2294,6.77E-06,0.012872442
26026,423US325,Dove v. United States,1976,0,24918,0,0,1,1,1.21E-05,16687,1.41E-05,17086,0,6.60E-05
26050,424US507,Hudgens v. NLRB,1976,0,24171,0,1,20,31,0.03697853,172,0.01528031,532,0.000132107,0.027793979
26109,425US748,Virginia State Bd. of Pharmacy v. Virginia Citizens Consumer Council,1976,0,19537,0,1,72,62,0.07968468,15,0.06180988,52,0.00015443,0.024820361
26158,426US833,National League of Cities v. Usery,1976,27996,24222,1,1,43,49,0.01238701,819,0.01296434,637,0.000402098,0.028099178
26167,427US132,Int'l Ass'n of Machinists & Aero. Workers v. Wis. Employment Relations Comm 'n,1976,0,20521,0,0,22,35,0.00361872,2671,0.00344208,2424,7.43E-05,0.022570959
26173,427US297,New Orleans v. Dukes,1976,0,21436,0,0,30,15,0.00605409,1754,0.01402771,591,5.33E-05,0.024924747
26191,428US153,Gregg v. Georgia,1976,0,24959,1,1,266,26,0.01041655,1010,0.02969893,187,0.001615856,0.028322981
26229,429US190,Craig v. Boren,1976,0,20491,1,1,70,56,0.02793863,303,0.03311278,164,0.000309898,0.027649595
26245,429US363,Oregon ex rel. State Land Bd. v. Corvallis Sand & Gravel Co.,1977,0,25531,0,0,9,31,0.00337599,2828,0.00150768,4302,7.70E-05,0.018008209
26274,430US274,"Complete Auto Transit, Inc. v. Brady",1977,0,20762,0,0,40,17,0.00095676,6006,0.00489176,1780,4.86E-05,0.016041078
26375,433US36,Continental T. V. v. GTE Sylvania,1977,0,23908,0,0,33,23,0.00227161,3744,0.00565127,1573,0.000100253,0.024155447
26380,433US186,Shaffer v. Heitner,1977,0,5466 12124,0,0,24,48,0.00761487,1398,0.00341703,2441,0.000147111,0.018057415
26492,435US734,Department of Revenue v. Association of Washington Stevedoring Cos.,1978,0,18755 20275,0,0,20,37,0.00272321,3307,0.00216447,3381,3.82E-05,0.012395981
26538,436US658,Monell v. Dep't of Soc. Servs.,1978,0,22199,1,0,78,77,0.02710701,312,0.01816793,416,0.000579401,0.027004889
26548,437US1,Burks v. United States,1978,0,20638 21163 21427 21992,0,0,23,26,0.00354245,2714,0.00193459,3646,3.34E-05,0.017630914
26552,437US82,United States v. Scott,1978,0,25858,0,0,24,36,0.00337903,2824,0.00611769,1460,9.86E-05,0.015465219
26721,441US322,Hughes v. Oklahoma,1979,0,10219,0,0,29,31,0.00429384,2350,0.00423334,2055,5.96E-05,0.018206723
26876,445US40,Trammel v. United States,1980,0,21731,0,0,7,16,0.0026456,3388,0.00068843,6550,2.14E-05,0.010298517
26989,448US83,United States v. Salvucci,1980,0,22021,0,0,8,18,0.00484492,2123,0.00236907,3180,1.21E-05,0.010298982
26996,448US261,Thomas v. Wash. Gas Light Co.,1980,0,20288,0,0,5,23,0.00156547,4692,0.00036557,8360,7.88E-06,0.007293109
27222,453US609,Commonwealth Edison Co. v. Mont.,1981,0,15948,0,0,19,64,0.00482737,2135,0.00397299,2157,6.85E-05,0.01035281
27379,456US798,United States v. Ross,1982,0,27217,1,1,30,39,0.01651372,590,0.00848522,1032,5.92E-05,0.012997808
27624,462US213,Ill. v. Gates,1983,0,23096 24379,0,1,36,106,0.03721762,167,0.01183657,709,0.000282517,0.013322395
27771,465US354,United States v. One Assortment of 89 Firearms,1984,0,7394,0,0,12,14,0.0016329,4543,0.00173559,3960,1.47E-05,0.006031572
27819,466US353,Limbach v. Hooven & Allison Co.,1984,0,20003,0,0,2,14,0.00088095,6232,0.00016671,10725,2.68E-06,0.001934741
27885,467US752,Copperweld Corp. v. Independence Tube Corp.,1984,0,20349 20732,0,0,8,45,0.00270576,3328,0.00100232,5450,6.53E-05,0.006335018
27996,469US528,Garcia v. San Antonio Metro. Transit Auth.,1985,0,26158,1,1,30,53,0.01155163,888,0.01281453,648,0.000156261,0.010076579
28066,471US130,United States v. Miller,1985,0,7741,0,0,3,17,0.00147606,4854,0.00117306,4987,4.05E-06,0.001616592
28241,474US327,Daniels v. Williams,1986,0,27137,0,0,22,42,0.01760122,550,0.00932356,922,3.70E-05,0.004003206
28326,476US79,Batson v. Kentucky,1986,0,23269,1,1,35,74,0.01973116,480,0.00732168,1207,0.000291203,0.00761198
28347,476US573,Brown-Forman Distillers Corp. v. New York State Liquor Auth.,1986,0,23553,0,0,13,22,0.00259146,3431,0.00210174,3447,1.74E-05,0.004803288
28414,478US570,Rose v. Clark,1986,0,20109 20274 26270 26797,0,0,22,39,0.01125754,911,0.0056939,1563,7.33E-05,0.005702428
28463,479US314,Griffith v. Kentucky,1987,0,24426 24931,0,0,25,23,0.00743672,1432,0.00565692,1570,3.29E-05,0.005727661
28605,483US219,P.R. v. Branstad,1987,0,3130,0,1,4,18,0.006657,1598,0.00107693,5251,1.61E-05,0.00037194
28606,483US232,Tyler Pipe Indus. v. Washington State Dep't of Revenue,1987,0,23077,0,0,16,29,0.00226715,3753,0.00175992,3916,2.16E-05,0.002719234
28607,483US266,American Trucking Ass'ns v. Scheiner,1987,0,18359 20368 20681,0,0,18,34,0.00270799,3326,0.00240765,3150,2.74E-05,0.002749942
28613,483US435,Solorio v. United States,1987,0,24521,0,0,6,33,0.00436845,2320,0.00319937,2566,1.01E-05,0.001949279
28614,483US468,Welch v. Texas Dep't of Highways & Public Transp.,1987,0,23047,0,0,17,51,0.00546783,1918,0.00346088,2409,6.36E-05,0.00566631
28696,485US271,Gulfstream Aerospace Corp. v. Mayacamas Corp.,1988,0,18256 19606,0,0,2,24,0.00095124,6026,8.63E-05,12648,3.76E-06,0.000411702
28711,485US505,South Carolina v. Baker,1988,0,9984,0,0,12,37,0.00459475,2231,0.00292939,2717,3.51E-05,0.004778156
28930,490US401,Thornburgh v. Abbott,1989,0,25655,0,0,6,21,0.01707854,571,0.00264609,2943,9.46E-06,0.002040384
28933,490US477,"Rodriguez de Quijas v. Shearson/American Express, Inc.",1989,0,21059,0,0,15,15,0.00081242,6465,0.00146275,4378,4.45E-05,0.004456243
28942,490US642,Wards Cove Packing Co. v. Atonio,1989,0,24914,1,1,7,26,0.00214262,3882,0.00048954,7518,3.03E-05,0.002984712
28948,490US794,Ala. v. Smith,1989,0,24549,0,0,2,14,0.00228904,3719,0.00114727,5070,7.25E-07,0.001478313
29003,492US490,Webster v. Reproductive Health Services,1989,0,25347 26657,1,1,6,84,0.04533182,110,0.00486318,1787,3.29E-05,0.001883012
29146,497US37,Collins v. Youngblood,1990,0,6609 10687,0,0,15,23,0.00333347,2849,0.0026699,2924,3.01E-05,0.00231125
29283,500US565,California v. Acevedo,1991,0,26778,1,0,7,59,0.01447377,683,0.00140647,4493,3.55E-05,0.001992041
29284,500US603,Exxon Corp. v. Cent. Gulf Lines,1991,0,2705,0,0,0,8,2.26E-05,15532,0,20945,0,0
29316,501US722,Coleman v. Thompson,1991,0,22676,0,0,19,48,0.01056731,986,0.00465607,1866,0.00011206,0.00149258
29319,501US808,Payne v. Tennessee,1991,0,28586 28949,1,0,20,137,0.03532446,197,0.00596687,1493,0.000185923,0.002031389
29403,504US1,Keeney v. Tamayo-Reyes,1992,0,22672,1,0,5,31,0.00689863,1545,0.00054506,7194,2.86E-06,0.000231115
29459,505US833,Planned Parenthood v. Casey,1992,0,27633 28354,1,1,12,101,0.0663549,35,0.00494331,1766,7.12E-05,0.000938022
29633,511US738,Nichols v. United States,1994,0,26913,0,0,3,20,0.0129775,783,0.00025984,9419,6.31E-06,0.000132066